,Title,Alice_count,Hatter_count,Caterpillar_count,RedQueen_count,WhiteRabbit_count,CheshireCat_count,King_count,Duchess_count,Turtle_count,Knave_count,Gryphon_count,Hare_count,Dormouse_count,Sister_count
0, A Caucus-Race and a Long Tale,23,,,,,,,,,,,,,
1, A Mad Tea-Party,51,33.0,,2.0,,,,,,,,21.0,27.0,
2, Advice from a Caterpillar,35,,25.0,,,,,,,,,,,
3, Alice’s Evidence,22,,,10.0,8.0,,22.0,1.0,2.0,3.0,2.0,1.0,,7.0
4, Down the Rabbit-Hole,28,,,,5.0,,,,,,,,,2.0
5, Pig and Pepper,43,2.0,,4.0,,4.0,,14.0,,,,4.0,,
6, The Lobster Quadrille,29,,1.0,,1.0,,,,29.0,,31.0,,,
7, The Mock Turtle’s Story,52,,,14.0,,,2.0,19.0,26.0,,20.0,,,
8, The Pool of Tears,24,,,,4.0,,,2.0,,,,,,
9, The Queen’s Croquet-Ground,39,,,33.0,6.0,3.0,11.0,2.0,,4.0,,,,
10, The Rabbit Sends in a Little Bill,30,,,,10.0,,,2.0,,,,,,
11, Who Stole the Tarts?,15,20.0,,9.0,8.0,,26.0,1.0,,2.0,2.0,5.0,13.0,
